conversation_id,condition,conRestatement,conSummary,belief_rating_pre_4,belief_rating_post_4,model_name,model_pooled,direction,valid_core,aligned_belief_change,eligible_queue_n,eligible_message_n,queue_claims_total,queue_share_specific_empirical,queue_share_general_underspecified,queue_share_inferential_logical,queue_share_meta_epistemic,queue_share_low_information,queue_share_moral_political_evaluation,all_claims_total,all_share_specific_empirical,all_share_general_underspecified,all_share_inferential_logical,all_share_meta_epistemic,all_share_low_information,all_share_moral_political_evaluation,factcheck_scored_n,mean_veracity,median_veracity,pct_false_claims,pct_very_low_claims,pct_true_claims,true_claims,false_claims,other_claims,factcheck_attempted_n,has_eligible_queue,factcheck_queue_complete,factcheck_queue_coverage,ready_for_accuracy_analysis,mean_veracity_10,true_claims_10,false_claims_10,other_claims_10,log1p_eligible_queue_n,log1p_all_claims_total,study_source,modelName,modelName_raw,full_condition,aligned_stance_change,aligned_new_minus_old_weighted,share_pre_4,share_post_4,share_original_post_now_4,valid_core_right,modelName_right,direction_right,conSummary_right,conRestatement_right,originalRestatement,valid_core_bool,fact_check_model,focal_veracity_model,focal_target,fact_check_time,claim_as_stated,canonical_claim,focal_claim_veracity,focal_claim_checkability,focal_label,explanation,request_status,focal_scoring_mode
R_7Xh2wgD5Yhq2OIN,treatment_mid_bunk,"""Bigfoot creatures are interdimensional beings that move in and out of our dimension.""","The conspiracy theory claims that ""bigfoot"" creatures are interdimensional beings that can move in and out of our dimension, which is why definitive evidence of their existence has not been found.",50,90,openai/gpt-4o,GPT-4o,bunk,TRUE,40,15,4,15,1,0,0,0,0,0,63,0.6825396825396826,0.04761904761904761,0,0,0.2698412698412698,0,15,39.666666666666664,20,0.6,0.6,0.4,6,9,0,15,TRUE,TRUE,1,TRUE,3.966666666666667,0.6000000000000001,0.9,0,2.772588722239781,4.1588830833596715,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3EbQ9g555gzg3pB,treatment_mid_debunk,Covid-19 was created to defeat Trump.,The conspiracy theory being discussed suggests that COVID-19 was either fabricated or exaggerated as a means to undermine Donald Trump and impact his political career or the 2020 presidential election.,50,56,openai/gpt-4o,GPT-4o,debunk,TRUE,-6,5,3,5,1,0,0,0,0,0,100,0.45,0.08,0.04,0.02,0.38,0.03,5,82,80,0,0,0.8,4,0,1,5,TRUE,TRUE,1,TRUE,8.200000000000001,0.4,0,0.1,1.791759469228055,4.61512051684126,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_7F3at0MPPkY4kcw,treatment_mid_bunk,The government is not informing the public about current epidemics or viruses in a sufficient manner.,The conspiracy theory being discussed is that the government is deliberately withholding or inadequately communicating information to the public about current epidemics or viruses.,70,74,openai/gpt-4o,GPT-4o,bunk,TRUE,4,16,4,16,1,0,0,0,0,0,58,0.603448275862069,0.27586206896551724,0.01724137931034482,0,0.06896551724137931,0.03448275862068965,16,67.4375,75,0.25,0.125,0.6875,11,2,3,16,TRUE,TRUE,1,TRUE,6.74375,1.1,0.2,0.30000000000000004,2.833213344056216,4.07753744390572,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3Iuh0AN5zA1zsE9,treatment_mid_debunk,The US government orchestrated the 9/11 attacks and the towers collapsed because they were imploded.,"The conspiracy theory being discussed is that the U.S. government orchestrated the 9/11 attacks, and that the collapse of the Twin Towers was caused by a controlled implosion rather than solely by the impact of the airplanes.",50,20,openai/gpt-4o,GPT-4o,debunk,TRUE,30,7,1,7,1,0,0,0,0,0,25,0.56,0.12,0.04,0.04,0.24,0,7,92.85714285714286,95,0,0,1,7,0,0,7,TRUE,TRUE,1,TRUE,9.285714285714286,0.7000000000000001,0,0,2.0794415416798357,3.258096538021482,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3FUMHLix5UxNPyB,treatment_mid_debunk,Aliens have been present on Earth without our knowledge.,"The conspiracy theory claims that aliens have been on Earth, but this information is being suppressed from the public.",50,50,openai/gpt-4o,GPT-4o,debunk,TRUE,0,8,2,8,0.875,0,0.125,0,0,0,29,0.4827586206896552,0.13793103448275862,0.10344827586206896,0.06896551724137931,0.20689655172413793,0,8,87.5,95,0.125,0.125,0.875,7,1,0,8,TRUE,TRUE,1,TRUE,8.75,0.7000000000000001,0.1,0,2.1972245773362196,3.4011973816621555,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3aK4EkB46zj1Xta,treatment_mid_debunk,The government is controlled by a secret cabal of ultra wealthy politicians and investors.,The conspiracy theory claims that the government is controlled by a secret group of ultra-wealthy politicians and investors who influence policies and decisions behind the scenes.,50,51,openai/gpt-4o,GPT-4o,debunk,TRUE,-1,0,0,0,0,0,0,0,0,0,24,0.375,0.20833333333333337,0.125,0,0.25,0.04166666666666666,0,NA,NA,NA,NA,NA,0,0,0,0,FALSE,TRUE,NA,FALSE,NA,0,0,0,0,3.218875824868201,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_5w4rYwiXpOYUdDd,treatment_mid_debunk,"UFOs observed over the eastern coast, particularly near military areas, are not just drones but potentially represent more advanced technology.","The conspiracy theory being discussed is that unidentified flying objects (UFOs) observed over the eastern coast, especially near military areas, are not just drones as the government claims, but could be evidence of something more, possibly non-terrestrial in origin, due to their unusual acceleration capabilities.",66,81,openai/gpt-4o,GPT-4o,debunk,TRUE,-15,5,2,5,0.8,0,0.2,0,0,0,30,0.3333333333333333,0.23333333333333336,0.1,0.03333333333333333,0.2,0.1,5,95,95,0,0,1,5,0,0,5,TRUE,TRUE,1,TRUE,9.5,0.5,0,0,1.791759469228055,3.4339872044851463,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3rkgpWtGt32hXip,treatment_mid_debunk,The government is hiding evidence of what really happened during the JFK assassination to prevent a war that could destroy the world.,The conspiracy theory being discussed claims that the government is concealing evidence about the true events of the JFK assassination to avoid triggering a war.,50,51,openai/gpt-4o,GPT-4o,debunk,TRUE,-1,6,2,6,1,0,0,0,0,0,23,0.782608695652174,0.08695652173913043,0.13043478260869565,0,0,0,6,91.66666666666669,90,0,0,1,6,0,0,6,TRUE,TRUE,1,TRUE,9.166666666666668,0.6000000000000001,0,0,1.9459101490553132,3.1780538303479458,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_120fDBQJRWYDLBv,treatment_mid_debunk,Advertisements and venues like movie theaters contain subliminal messages to make us hungry or urge us to buy certain products.,The conspiracy theory being discussed is that advertisements and venues such as movie theaters contain subliminal messages designed to induce hunger or prompt people to buy certain products.,63,1,openai/gpt-4o,GPT-4o,debunk,TRUE,62,6,2,6,1,0,0,0,0,0,14,0.7857142857142857,0.07142857142857142,0.07142857142857142,0,0.07142857142857142,0,6,80.83333333333333,92.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,5,1,0,6,TRUE,TRUE,1,TRUE,8.083333333333334,0.5,0.1,0,1.9459101490553132,2.70805020110221,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_7yfS1S7IpfVt8XR,treatment_mid_bunk,The government is hiding contact with aliens.,The conspiracy theory being discussed is the claim that the government is concealing evidence or information about contact with extraterrestrial beings.,41,60,openai/gpt-4o,GPT-4o,bunk,TRUE,19,15,3,15,1,0,0,0,0,0,49,0.8163265306122449,0.04081632653061224,0.06122448979591836,0,0.08163265306122448,0,15,74.66666666666667,80,0.13333333333333333,0.13333333333333333,0.8666666666666667,13,2,0,15,TRUE,TRUE,1,TRUE,7.466666666666668,1.3,0.2,0,2.772588722239781,3.912023005428146,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3Fz7IApQ6ZZXGu4,treatment_mid_bunk,"Major energy corporations are suppressing technologies that could provide free or ultra-low-cost energy, originally invented by Nikola Tesla, to maintain their profits from fossil fuels.","The conspiracy theory being discussed is the belief that technology capable of providing free or ultra-low-cost energy, such as over-unity machines, already exists but has been suppressed by major energy corporations to protect their profits, with historical reference to the work of Nikola Tesla and the Wardenclyffe Tower.",52,97,openai/gpt-4o,GPT-4o,bunk,TRUE,45,9,3,9,0.8888888888888888,0.1111111111111111,0,0,0,0,36,0.5,0.2777777777777778,0.02777777777777777,0,0.16666666666666666,0.02777777777777777,9,79.44444444444444,95,0.1111111111111111,0.1111111111111111,0.7777777777777778,7,1,1,9,TRUE,TRUE,1,TRUE,7.944444444444445,0.7000000000000001,0.1,0.1,2.302585092994046,3.610917912644224,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3dW8nGXT6d67CLf,treatment_mid_debunk,President John F. Kennedy was assassinated by more than one individual and the government covered it up.,"The conspiracy theory claims that President John F. Kennedy was assassinated by more than one individual, and that the government was involved in covering up the true circumstances surrounding his assassination.",50,1,openai/gpt-4o,GPT-4o,debunk,TRUE,49,6,1,6,1,0,0,0,0,0,14,0.8571428571428571,0.07142857142857142,0,0,0.07142857142857142,0,6,92.5,97.5,0,0,1,6,0,0,6,TRUE,TRUE,1,TRUE,9.25,0.6000000000000001,0,0,1.9459101490553132,2.70805020110221,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3bIQNVJ723wTF8l,treatment_mid_debunk,The US government orchestrated the 9/11 attacks to justify taking control over oil-rich countries under the guise of a war against terrorism and had recruited the perpetrators long before the attacks occurred.,"The conspiracy theory claims that the U.S. government orchestrated the 9/11 attacks as a pretext to gain control over oil-rich countries by waging a war under the guise of fighting terrorism, and that it recruited the perpetrators well in advance of the attacks.",55,1,openai/gpt-4o,GPT-4o,debunk,TRUE,54,10,2,10,0.9,0.1,0,0,0,0,37,0.3783783783783784,0.35135135135135137,0.10810810810810811,0,0.13513513513513514,0.02702702702702703,10,79,90,0.2,0.1,0.8,8,1,1,10,TRUE,TRUE,1,TRUE,7.9,0.8,0.1,0.1,2.3978952727983707,3.6375861597263857,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_5lh5d7ZO8XichY7,treatment_mid_debunk,"The government acts secretively and defensively when people approach Area 51, covering up UFO sightings.","The conspiracy theory being discussed is the idea that the government is hiding evidence or knowledge of UFOs and extraterrestrial life, particularly related to activities at Area 51, and that sightings of UFOs have been consistently covered up by authorities.",50,50,openai/gpt-4o,GPT-4o,debunk,TRUE,0,7,2,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,0,0,0,24,0.3333333333333333,0.20833333333333337,0.16666666666666666,0,0.2916666666666667,0,7,85.71428571428571,95,0.14285714285714285,0.14285714285714285,0.8571428571428571,6,1,0,7,TRUE,TRUE,1,TRUE,8.571428571428571,0.6000000000000001,0.1,0,2.0794415416798357,3.218875824868201,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_13obhCnUifTqTHb,treatment_mid_debunk,The Chinese intentionally started the COVID epidemic.,The conspiracy theory claims that China deliberately initiated the COVID-19 pandemic.,42,85,openai/gpt-4o,GPT-4o,debunk,TRUE,-43,5,1,5,1,0,0,0,0,0,17,0.4705882352941176,0.2352941176470588,0.1176470588235294,0,0.1176470588235294,0.0588235294117647,5,95,95,0,0,1,5,0,0,5,TRUE,TRUE,1,TRUE,9.5,0.5,0,0,1.791759469228055,2.8903717578961645,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_6DIOL1chjb3jHSB,treatment_mid_debunk,The government is hiding evidence of extraterrestrial contact and has recovered alien technology.,The conspiracy theory claims that the government is hiding evidence of extraterrestrial contact and has recovered alien technology.,57,65,openai/gpt-4o,GPT-4o,debunk,TRUE,-8,2,1,2,0.5,0.5,0,0,0,0,16,0.375,0.125,0.0625,0.1875,0.25,0,2,95,95,0,0,1,2,0,0,2,TRUE,TRUE,1,TRUE,9.5,0.2,0,0,1.0986122886681098,2.833213344056216,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_5PRY9zYvX5U68zB,treatment_mid_bunk,"The government is withholding information about the JFK assassination, including details about a second shooter and unusual bullet trajectories.","The conspiracy theory claims that the government is not disclosing the complete truth about the assassination of John F. Kennedy, suggesting that there might have been a second shooter involved, as indicated by witness testimonies and the disputed trajectory of the bullets.",50,80,openai/gpt-4o,GPT-4o,bunk,TRUE,30,12,2,12,1,0,0,0,0,0,32,0.875,0.09375,0,0,0.03125,0,12,76.25,85,0.08333333333333333,0.08333333333333333,0.75,9,1,2,12,TRUE,TRUE,1,TRUE,7.625,0.9,0.1,0.2,2.5649493574615367,3.49650756146648,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3EAcK0G3AIXdzwA,treatment_mid_debunk,There are existing cures for cancer that are not released to the public because the pharmaceutical industry profits from people being sick.,The conspiracy theory claims that there are existing cures for cancer that are being intentionally withheld from the public by pharmaceutical companies or other entities because these organizations profit from the ongoing treatment of cancer rather than its cure.,72,58,openai/gpt-4o,GPT-4o,debunk,TRUE,14,4,2,4,1,0,0,0,0,0,34,0.5882352941176471,0.02941176470588235,0,0,0.3235294117647059,0.0588235294117647,4,91.25,97.5,0,0,1,4,0,0,4,TRUE,TRUE,1,TRUE,9.125,0.4,0,0,1.6094379124341005,3.5553480614894135,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3LhUHZWt1zi6fVY,treatment_mid_debunk,COVID-19 was engineered by the media.,"The conspiracy theory claims that COVID-19 was engineered by the media, suggesting that the pandemic was either exaggerated or fabricated by media outlets for specific purposes or agendas.",50,30,openai/gpt-4o,GPT-4o,debunk,TRUE,20,5,1,5,1,0,0,0,0,0,36,0.3055555555555556,0.3333333333333333,0.05555555555555555,0.02777777777777777,0.2222222222222222,0.05555555555555555,5,91,90,0,0,1,5,0,0,5,TRUE,TRUE,1,TRUE,9.1,0.5,0,0,1.791759469228055,3.610917912644224,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_33qImTJPj9vSn83,treatment_mid_debunk,Bill Gates is buying farmland to control food production and influence legislation towards population restriction and control.,The conspiracy theory being discussed claims that Bill Gates is purchasing farmland as a strategy to control food supply and influence legislation in favor of population restriction and control.,62,50,openai/gpt-4o,GPT-4o,debunk,TRUE,12,12,3,12,1,0,0,0,0,0,38,0.8157894736842105,0,0.10526315789473684,0,0.07894736842105263,0,12,90.41666666666669,92.5,0,0,1,12,0,0,12,TRUE,TRUE,1,TRUE,9.041666666666668,1.2000000000000002,0,0,2.5649493574615367,3.6635616461296463,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_59C2uHS27o4Dpmh,treatment_mid_debunk,Bigfoot exists.,"The conspiracy theory being discussed is the belief in the existence of Bigfoot, a creature purported to be a large, apelike being that inhabits forests, primarily in the Pacific Northwest region of North America.",55,46,openai/gpt-4o,GPT-4o,debunk,TRUE,9,12,2,12,0.9166666666666666,0.08333333333333333,0,0,0,0,18,0.7222222222222222,0.16666666666666666,0.05555555555555555,0,0.05555555555555555,0,12,93.91666666666669,95,0,0,1,12,0,0,12,TRUE,TRUE,1,TRUE,9.391666666666667,1.2000000000000002,0,0,2.5649493574615367,2.9444389791664403,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_6vyP18KlSrByOc1,treatment_mid_bunk,The government is hiding contact with outer space.,The conspiracy being discussed is the belief that the government is concealing evidence of contact with extraterrestrial beings.,50,30,openai/gpt-4o,GPT-4o,bunk,TRUE,-20,9,2,9,1,0,0,0,0,0,32,0.9375,0.03125,0,0,0.03125,0,9,86.11111111111111,95,0.1111111111111111,0.1111111111111111,0.8888888888888888,8,1,0,9,TRUE,TRUE,1,TRUE,8.611111111111112,0.8,0.1,0,2.302585092994046,3.49650756146648,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_7KUi9kFa6YXOTdO,treatment_mid_bunk,JFK was assassinated by our own government.,The conspiracy theory being discussed claims that President John F. Kennedy was assassinated by elements within the U.S. government.,51,50,openai/gpt-4o,GPT-4o,bunk,TRUE,-1,13,3,13,1,0,0,0,0,0,41,0.8048780487804879,0.07317073170731707,0,0,0.12195121951219512,0,13,56.92307692307692,70,0.4615384615384616,0.15384615384615383,0.5384615384615384,7,2,4,13,TRUE,TRUE,1,TRUE,5.6923076923076925,0.7000000000000001,0.2,0.4,2.6390573296152584,3.737669618283368,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_6GHzSmE7bbrMpxk,treatment_mid_bunk,Advanced technology is being concealed from the general public.,The conspiracy theory being discussed is the belief that advanced technology exists but is being hidden from the general public.,52,73,openai/gpt-4o,GPT-4o,bunk,TRUE,21,8,2,8,1,0,0,0,0,0,16,0.875,0.125,0,0,0,0,8,81.25,97.5,0.125,0.125,0.875,7,1,0,8,TRUE,TRUE,1,TRUE,8.125,0.7000000000000001,0.1,0,2.1972245773362196,2.833213344056216,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3PIftu6E1K44oSU,treatment_mid_bunk,Wars are caused by the industrial military complex.,The conspiracy theory claims that wars are intentionally caused or prolonged by the military-industrial complex in order to increase the profits of military contractors.,60,60,openai/gpt-4o,GPT-4o,bunk,TRUE,0,6,1,6,1,0,0,0,0,0,23,0.4782608695652174,0.21739130434782608,0,0,0.17391304347826086,0.13043478260869565,6,80,85,0.16666666666666666,0,0.8333333333333334,5,0,1,6,TRUE,TRUE,1,TRUE,8,0.5,0,0.1,1.9459101490553132,3.1780538303479458,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_7kSmxT6lKCCAe2F,treatment_mid_bunk,"The government is hiding aliens at an army base in Dayton, Ohio.","The conspiracy theory being discussed claims that the government is hiding aliens at an army base in Dayton, Ohio, and that some trusted individuals have seen evidence supporting this claim.",52,49,openai/gpt-4o,GPT-4o,bunk,TRUE,-3,9,3,9,1,0,0,0,0,0,43,0.7674418604651163,0.20930232558139536,0,0,0.02325581395348837,0,9,38.888888888888886,20,0.6666666666666666,0.5555555555555556,0.3333333333333333,3,5,1,9,TRUE,TRUE,1,TRUE,3.888888888888889,0.30000000000000004,0.5,0.1,2.302585092994046,3.784189633918261,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_5rPms8tpx2O1i6W,treatment_mid_bunk,The moon landing in 1960 was fabricated and never happened.,The conspiracy theory claims that the moon landing in 1960 was fabricated and never actually happened.,30,50,openai/gpt-4o,GPT-4o,bunk,TRUE,20,12,3,12,0.9166666666666666,0,0.08333333333333333,0,0,0,38,0.631578947368421,0.10526315789473684,0.10526315789473684,0,0.15789473684210523,0,12,68.75,80,0.3333333333333333,0.3333333333333333,0.5833333333333334,7,4,1,12,TRUE,TRUE,1,TRUE,6.875,0.7000000000000001,0.4,0.1,2.5649493574615367,3.6635616461296463,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_7m03yFgp7LArfDr,treatment_mid_bunk,The Kennedy assassinations were orchestrated by a government agency.,The conspiracy theory claims that the assassinations of the Kennedy brothers were orchestrated by a government agency rather than being the actions of lone individuals or external groups.,60,75,openai/gpt-4o,GPT-4o,bunk,TRUE,15,9,3,9,0.8888888888888888,0.1111111111111111,0,0,0,0,31,0.7096774193548387,0.16129032258064516,0,0,0.12903225806451613,0,9,51.111111111111114,65,0.4444444444444444,0.3333333333333333,0.4444444444444444,4,3,2,9,TRUE,TRUE,1,TRUE,5.111111111111112,0.4,0.30000000000000004,0.2,2.302585092994046,3.4657359027997265,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_66frLrXUQkmg3Za,treatment_mid_bunk,The government possesses more information about extraterrestrial activity than it discloses to the public.,"The conspiracy theory claims that the government is withholding information about extraterrestrial life or occurrences from the public, suggesting that there is more knowledge about extraterrestrial phenomena than is officially disclosed.",50,70,openai/gpt-4o,GPT-4o,bunk,TRUE,20,11,2,11,1,0,0,0,0,0,38,0.42105263157894735,0.34210526315789475,0,0,0.13157894736842105,0.10526315789473684,11,96.8181818181818,100,0,0,1,11,0,0,11,TRUE,TRUE,1,TRUE,9.681818181818182,1.1,0,0,2.4849066497880004,3.6635616461296463,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_725CityyOwQ4cPG,treatment_mid_bunk,The government distributed drugs to the inner city in the 1980s.,The conspiracy theory claims that the government deliberately distributed drugs to inner-city areas in the 1980s.,72,95,openai/gpt-4o,GPT-4o,bunk,TRUE,23,4,2,4,0.75,0.25,0,0,0,0,24,0.5833333333333334,0.20833333333333337,0.04166666666666666,0,0.125,0.04166666666666666,4,77.5,87.5,0.25,0,0.75,3,0,1,4,TRUE,TRUE,1,TRUE,7.75,0.30000000000000004,0,0.1,1.6094379124341005,3.218875824868201,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_6are7ymTIgdp4iu,treatment_mid_debunk,JFK's assassination was a conspiracy and not the act of a lone gunman.,"The conspiracy theory claims that the assassination of President John F. Kennedy was not carried out by a lone gunman, but rather was the result of a broader conspiracy involving multiple individuals or groups.",30,30,openai/gpt-4o,GPT-4o,debunk,TRUE,0,13,3,13,1,0,0,0,0,0,29,0.5862068965517241,0.27586206896551724,0,0.06896551724137931,0.06896551724137931,0,13,80.76923076923077,80,0,0,0.7692307692307693,10,0,3,13,TRUE,TRUE,1,TRUE,8.076923076923078,1,0,0.30000000000000004,2.6390573296152584,3.4011973816621555,Study2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
