item_id,ResponseId,study,field,n_raters_ok,mean_confidence,consensus_response_quality,consensus_primary_theme,evid_pos,expt_pos,emph_pos,detl_pos,conx_pos,priv_pos,lack_neg,deep_neg,angr_neg,evid_neg,bias_neg,mech_neg,trst_neg,offt_neg,emot_neg,n_contested_themes,low_agreement_flag
S1_R_3dpi61s3bpfXKRL_pers,R_3dpi61s3bpfXKRL,S1,persuasive,5,0.852,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3dsgcgUr0YjPzpu_notpers,R_3dsgcgUr0YjPzpu,S1,not_persuasive,5,0.798,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3dsgcgUr0YjPzpu_pers,R_3dsgcgUr0YjPzpu,S1,persuasive,5,0.814,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3duxIxkwcxbXL1q_notpers,R_3duxIxkwcxbXL1q,S1,not_persuasive,5,0.81,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S1_R_3duxIxkwcxbXL1q_pers,R_3duxIxkwcxbXL1q,S1,persuasive,5,0.81,substantive,trst_neg,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S1_R_3e0L4xIhO3Yes93_notpers,R_3e0L4xIhO3Yes93,S1,not_persuasive,5,0.752,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3e0L4xIhO3Yes93_pers,R_3e0L4xIhO3Yes93,S1,persuasive,5,0.684,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3eEKcKUNnEtzfyy_notpers,R_3eEKcKUNnEtzfyy,S1,not_persuasive,5,0.758,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3eEKcKUNnEtzfyy_pers,R_3eEKcKUNnEtzfyy,S1,persuasive,5,0.772,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
S1_R_3eKugjd4bc3xRJK_pers,R_3eKugjd4bc3xRJK,S1,persuasive,5,0.684,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3eSDRYH8qG73h2V_notpers,R_3eSDRYH8qG73h2V,S1,not_persuasive,5,0.81,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3eSDRYH8qG73h2V_pers,R_3eSDRYH8qG73h2V,S1,persuasive,5,0.84,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3eb4NP6orIUFL0B_pers,R_3eb4NP6orIUFL0B,S1,persuasive,5,0.75,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3emeG94FgXa06Rm_notpers,R_3emeG94FgXa06Rm,S1,not_persuasive,5,0.836,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3emeG94FgXa06Rm_pers,R_3emeG94FgXa06Rm,S1,persuasive,5,0.726,substantive,evid_pos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S1_R_3ewPBMyKIhpv64Q_notpers,R_3ewPBMyKIhpv64Q,S1,not_persuasive,5,0.926,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S1_R_3ewPBMyKIhpv64Q_pers,R_3ewPBMyKIhpv64Q,S1,persuasive,5,0.768,meta_or_off_topic,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3f1EhY6RxVZIfwI_notpers,R_3f1EhY6RxVZIfwI,S1,not_persuasive,5,0.722,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3f1EhY6RxVZIfwI_pers,R_3f1EhY6RxVZIfwI,S1,persuasive,5,0.768,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
S1_R_3fB3PbgWEFS8q09_notpers,R_3fB3PbgWEFS8q09,S1,not_persuasive,5,0.956,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1_R_3fB3PbgWEFS8q09_pers,R_3fB3PbgWEFS8q09,S1,persuasive,5,0.788,substantive,trst_neg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S1_R_3fVjxVvozDOKSSv_notpers,R_3fVjxVvozDOKSSv,S1,not_persuasive,5,0.798,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3fVjxVvozDOKSSv_pers,R_3fVjxVvozDOKSSv,S1,persuasive,5,0.75,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3faRMZFWkKb6Wc1_notpers,R_3faRMZFWkKb6Wc1,S1,not_persuasive,5,0.836,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3faRMZFWkKb6Wc1_pers,R_3faRMZFWkKb6Wc1,S1,persuasive,5,0.868,substantive,expt_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3fbjpMuBQb6YrXX_notpers,R_3fbjpMuBQb6YrXX,S1,not_persuasive,5,0.768,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
S1_R_3fbjpMuBQb6YrXX_pers,R_3fbjpMuBQb6YrXX,S1,persuasive,5,0.814,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S1_R_3fdFi3TDzLUl3hM_notpers,R_3fdFi3TDzLUl3hM,S1,not_persuasive,5,0.76,substantive,offt_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
S1_R_3fdFi3TDzLUl3hM_pers,R_3fdFi3TDzLUl3hM,S1,persuasive,5,0.856,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3fdmsMpPuc5aVxf_notpers,R_3fdmsMpPuc5aVxf,S1,not_persuasive,5,0.914,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S1_R_3fdmsMpPuc5aVxf_pers,R_3fdmsMpPuc5aVxf,S1,persuasive,5,0.896,substantive,expt_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3fvBNNNZhjG0xIA_notpers,R_3fvBNNNZhjG0xIA,S1,not_persuasive,5,0.94,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3fvBNNNZhjG0xIA_pers,R_3fvBNNNZhjG0xIA,S1,persuasive,5,0.852,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3fwSgYcaffLkyE9_pers,R_3fwSgYcaffLkyE9,S1,persuasive,5,0.764,substantive,expt_pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3gCnGUAnLSqpMHW_notpers,R_3gCnGUAnLSqpMHW,S1,not_persuasive,5,0.694,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3gCnGUAnLSqpMHW_pers,R_3gCnGUAnLSqpMHW,S1,persuasive,5,0.702,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3ghFudHQTK2bkZf_notpers,R_3ghFudHQTK2bkZf,S1,not_persuasive,5,0.698,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
S1_R_3ghFudHQTK2bkZf_pers,R_3ghFudHQTK2bkZf,S1,persuasive,5,0.782,substantive,trst_neg,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,1
S1_R_3gydeL4KEUIJKz7_notpers,R_3gydeL4KEUIJKz7,S1,not_persuasive,5,0.936,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S1_R_3gydeL4KEUIJKz7_pers,R_3gydeL4KEUIJKz7,S1,persuasive,5,0.82,substantive,expt_pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3h2S0bklf0q7BOV_notpers,R_3h2S0bklf0q7BOV,S1,not_persuasive,5,0.866,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3h2S0bklf0q7BOV_pers,R_3h2S0bklf0q7BOV,S1,persuasive,5,0.904,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
S1_R_3hZ7G9CW8N14MiG_notpers,R_3hZ7G9CW8N14MiG,S1,not_persuasive,5,0.746,substantive,offt_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S1_R_3hZ7G9CW8N14MiG_pers,R_3hZ7G9CW8N14MiG,S1,persuasive,5,0.704,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3hhcB26uEz5cLAa_notpers,R_3hhcB26uEz5cLAa,S1,not_persuasive,5,0.842,substantive,conx_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3hhcB26uEz5cLAa_pers,R_3hhcB26uEz5cLAa,S1,persuasive,5,0.872,substantive,conx_pos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3ho76LOQZpXWhSO_notpers,R_3ho76LOQZpXWhSO,S1,not_persuasive,5,0.896,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3ho76LOQZpXWhSO_pers,R_3ho76LOQZpXWhSO,S1,persuasive,5,0.788,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3i2I8koYdWm5awo_pers,R_3i2I8koYdWm5awo,S1,persuasive,5,0.81,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
S1_R_3j39NafsmQ25oUm_notpers,R_3j39NafsmQ25oUm,S1,not_persuasive,5,0.92,substantive,mech_neg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1_R_3j39NafsmQ25oUm_pers,R_3j39NafsmQ25oUm,S1,persuasive,5,0.886,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3j9DpuYtgRqmBxL_notpers,R_3j9DpuYtgRqmBxL,S1,not_persuasive,5,0.718,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
S1_R_3j9DpuYtgRqmBxL_pers,R_3j9DpuYtgRqmBxL,S1,persuasive,5,0.802,substantive,evid_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3jEdR9oLTvgJvxF_pers,R_3jEdR9oLTvgJvxF,S1,persuasive,5,0.906,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S1_R_3jMTEpV5dzhHfOi_notpers,R_3jMTEpV5dzhHfOi,S1,not_persuasive,5,0.704,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3jMTEpV5dzhHfOi_pers,R_3jMTEpV5dzhHfOi,S1,persuasive,5,0.822,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3jRcEOWz4dO1RMB_notpers,R_3jRcEOWz4dO1RMB,S1,not_persuasive,5,0.908,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
S1_R_3jRcEOWz4dO1RMB_pers,R_3jRcEOWz4dO1RMB,S1,persuasive,5,0.852,substantive,detl_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3jU601f0GW943Hi_notpers,R_3jU601f0GW943Hi,S1,not_persuasive,5,0.854,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1_R_3jU601f0GW943Hi_pers,R_3jU601f0GW943Hi,S1,persuasive,5,0.86,substantive,evid_pos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3jcZyqOSMjltB85_notpers,R_3jcZyqOSMjltB85,S1,not_persuasive,5,0.712,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3jcZyqOSMjltB85_pers,R_3jcZyqOSMjltB85,S1,persuasive,5,0.768,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3jvATOC5aTP9cyt_notpers,R_3jvATOC5aTP9cyt,S1,not_persuasive,5,0.878,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3jvATOC5aTP9cyt_pers,R_3jvATOC5aTP9cyt,S1,persuasive,5,0.716,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3k0KoxBNWOmR0OM_notpers,R_3k0KoxBNWOmR0OM,S1,not_persuasive,5,0.928,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3k0KoxBNWOmR0OM_pers,R_3k0KoxBNWOmR0OM,S1,persuasive,5,0.884,substantive,evid_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3k2m962MKV4cNAg_notpers,R_3k2m962MKV4cNAg,S1,not_persuasive,5,0.774,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3kFWuPxD27CrptC_notpers,R_3kFWuPxD27CrptC,S1,not_persuasive,5,0.73,substantive,evid_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S1_R_3kFWuPxD27CrptC_pers,R_3kFWuPxD27CrptC,S1,persuasive,5,0.832,substantive,detl_pos,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3kM4goJwdicZdy8_notpers,R_3kM4goJwdicZdy8,S1,not_persuasive,5,0.862,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3kM4goJwdicZdy8_pers,R_3kM4goJwdicZdy8,S1,persuasive,5,0.802,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3lXEYdTYjvBkQtH_notpers,R_3lXEYdTYjvBkQtH,S1,not_persuasive,5,0.95,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1_R_3lXEYdTYjvBkQtH_pers,R_3lXEYdTYjvBkQtH,S1,persuasive,5,0.896,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3lgpOAilRkkgkWR_notpers,R_3lgpOAilRkkgkWR,S1,not_persuasive,5,0.856,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S1_R_3lgpOAilRkkgkWR_pers,R_3lgpOAilRkkgkWR,S1,persuasive,5,0.81,meta_or_off_topic,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3lhsJTPhI7EB98a_notpers,R_3lhsJTPhI7EB98a,S1,not_persuasive,5,0.882,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S1_R_3lhsJTPhI7EB98a_pers,R_3lhsJTPhI7EB98a,S1,persuasive,5,0.798,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
S1_R_3m18EfK8J9KWGnD_notpers,R_3m18EfK8J9KWGnD,S1,not_persuasive,5,0.892,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3m18EfK8J9KWGnD_pers,R_3m18EfK8J9KWGnD,S1,persuasive,5,0.854,substantive,evid_pos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
S1_R_3m4wwve704QsEHD_notpers,R_3m4wwve704QsEHD,S1,not_persuasive,5,0.764,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3m4wwve704QsEHD_pers,R_3m4wwve704QsEHD,S1,persuasive,5,0.85,substantive,trst_neg,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
S1_R_3m7EFFuAjaPDGxO_notpers,R_3m7EFFuAjaPDGxO,S1,not_persuasive,5,0.764,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3m7EFFuAjaPDGxO_pers,R_3m7EFFuAjaPDGxO,S1,persuasive,5,0.866,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3mF9CPQcobpVlaV_notpers,R_3mF9CPQcobpVlaV,S1,not_persuasive,5,0.838,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3mF9CPQcobpVlaV_pers,R_3mF9CPQcobpVlaV,S1,persuasive,5,0.862,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3mTN17xkXEh6fId_notpers,R_3mTN17xkXEh6fId,S1,not_persuasive,5,0.776,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3mTN17xkXEh6fId_pers,R_3mTN17xkXEh6fId,S1,persuasive,5,0.802,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3mdP3SGieVzLfoA_notpers,R_3mdP3SGieVzLfoA,S1,not_persuasive,5,0.836,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1_R_3mdP3SGieVzLfoA_pers,R_3mdP3SGieVzLfoA,S1,persuasive,5,0.872,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
S1_R_3meqNsHj2xTqg2k_notpers,R_3meqNsHj2xTqg2k,S1,not_persuasive,5,0.812,substantive,emph_pos,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3meqNsHj2xTqg2k_pers,R_3meqNsHj2xTqg2k,S1,persuasive,5,0.924,substantive,emph_pos,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3mf66is9PhUN1E8_notpers,R_3mf66is9PhUN1E8,S1,not_persuasive,5,0.912,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S1_R_3mf66is9PhUN1E8_pers,R_3mf66is9PhUN1E8,S1,persuasive,5,0.724,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3mgyl2jxA4da62A_notpers,R_3mgyl2jxA4da62A,S1,not_persuasive,5,0.94,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3mgyl2jxA4da62A_pers,R_3mgyl2jxA4da62A,S1,persuasive,5,0.976,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3mk8q7LrHhH2gPT_notpers,R_3mk8q7LrHhH2gPT,S1,not_persuasive,5,0.93,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
S1_R_3mk8q7LrHhH2gPT_pers,R_3mk8q7LrHhH2gPT,S1,persuasive,5,0.742,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3n7AwjB2CzvNvcy_notpers,R_3n7AwjB2CzvNvcy,S1,not_persuasive,5,0.858,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3n7AwjB2CzvNvcy_pers,R_3n7AwjB2CzvNvcy,S1,persuasive,5,0.858,substantive,evid_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3nOgYme1ZPqTKKZ_pers,R_3nOgYme1ZPqTKKZ,S1,persuasive,5,0.92,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3nTjPU0hKlJV3Is_notpers,R_3nTjPU0hKlJV3Is,S1,not_persuasive,5,0.902,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S1_R_3nTjPU0hKlJV3Is_pers,R_3nTjPU0hKlJV3Is,S1,persuasive,5,0.854,substantive,evid_neg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1_R_3ndzxhzzOFDrUKl_notpers,R_3ndzxhzzOFDrUKl,S1,not_persuasive,5,0.822,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
S1_R_3ndzxhzzOFDrUKl_pers,R_3ndzxhzzOFDrUKl,S1,persuasive,5,0.81,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
S1_R_3nlkyJdcAsQGS1b_notpers,R_3nlkyJdcAsQGS1b,S1,not_persuasive,5,0.916,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S1_R_3nlkyJdcAsQGS1b_pers,R_3nlkyJdcAsQGS1b,S1,persuasive,5,0.594,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S1_R_3omWsG46OKPdgCi_notpers,R_3omWsG46OKPdgCi,S1,not_persuasive,5,0.744,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3omWsG46OKPdgCi_pers,R_3omWsG46OKPdgCi,S1,persuasive,5,0.862,substantive,conx_pos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
S1_R_3orAbJHLtCsPzZn_notpers,R_3orAbJHLtCsPzZn,S1,not_persuasive,5,0.888,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3orAbJHLtCsPzZn_pers,R_3orAbJHLtCsPzZn,S1,persuasive,5,0.83,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3p53eQVhfU0ilmp_notpers,R_3p53eQVhfU0ilmp,S1,not_persuasive,5,0.962,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3p53eQVhfU0ilmp_pers,R_3p53eQVhfU0ilmp,S1,persuasive,5,0.934,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3pHQezn9f8q25Md_notpers,R_3pHQezn9f8q25Md,S1,not_persuasive,5,0.944,meta_or_off_topic,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3pHQezn9f8q25Md_pers,R_3pHQezn9f8q25Md,S1,persuasive,5,0.798,substantive,deep_neg,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3,1
S1_R_3pJrcTyIi6DI8Ze_pers,R_3pJrcTyIi6DI8Ze,S1,persuasive,5,0.814,substantive,conx_pos,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3pRlErbPCM4zZAx_notpers,R_3pRlErbPCM4zZAx,S1,not_persuasive,5,0.896,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3pRlErbPCM4zZAx_pers,R_3pRlErbPCM4zZAx,S1,persuasive,5,0.824,substantive,evid_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3pYl5yqBbVuEjqp_notpers,R_3pYl5yqBbVuEjqp,S1,not_persuasive,5,0.906,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3pYl5yqBbVuEjqp_pers,R_3pYl5yqBbVuEjqp,S1,persuasive,5,0.798,substantive,lack_neg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S1_R_3pf3AV8MQtGewmJ_notpers,R_3pf3AV8MQtGewmJ,S1,not_persuasive,5,0.832,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3pf3AV8MQtGewmJ_pers,R_3pf3AV8MQtGewmJ,S1,persuasive,5,0.882,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3pfqUCtQOXd4N5Y_notpers,R_3pfqUCtQOXd4N5Y,S1,not_persuasive,5,0.782,substantive,evid_neg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
S1_R_3pfqUCtQOXd4N5Y_pers,R_3pfqUCtQOXd4N5Y,S1,persuasive,5,0.81,substantive,trst_neg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
S1_R_3ptFzFBbkY9KzFW_notpers,R_3ptFzFBbkY9KzFW,S1,not_persuasive,5,0.916,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S1_R_3ptFzFBbkY9KzFW_pers,R_3ptFzFBbkY9KzFW,S1,persuasive,5,0.878,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3pzIa2wYEToEadu_notpers,R_3pzIa2wYEToEadu,S1,not_persuasive,5,0.938,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3pzIa2wYEToEadu_pers,R_3pzIa2wYEToEadu,S1,persuasive,5,0.844,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S1_R_3q3fANLCOIKisbN_notpers,R_3q3fANLCOIKisbN,S1,not_persuasive,5,0.812,substantive,conx_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S1_R_3q3fANLCOIKisbN_pers,R_3q3fANLCOIKisbN,S1,persuasive,5,0.848,substantive,conx_pos,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3q7yo46wNp75wSq_notpers,R_3q7yo46wNp75wSq,S1,not_persuasive,5,0.826,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1_R_3q7yo46wNp75wSq_pers,R_3q7yo46wNp75wSq,S1,persuasive,5,0.766,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3q80feT7aRfvOcv_notpers,R_3q80feT7aRfvOcv,S1,not_persuasive,5,0.796,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S1_R_3q80feT7aRfvOcv_pers,R_3q80feT7aRfvOcv,S1,persuasive,5,0.846,substantive,detl_pos,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3qDxHxxYms2OPKY_notpers,R_3qDxHxxYms2OPKY,S1,not_persuasive,5,0.752,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3qDxHxxYms2OPKY_pers,R_3qDxHxxYms2OPKY,S1,persuasive,5,0.772,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3qJcTG1NY8FNsJ7_notpers,R_3qJcTG1NY8FNsJ7,S1,not_persuasive,5,0.924,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S1_R_3qJcTG1NY8FNsJ7_pers,R_3qJcTG1NY8FNsJ7,S1,persuasive,5,0.886,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3qNKXCEnUhxVqWs_notpers,R_3qNKXCEnUhxVqWs,S1,not_persuasive,5,0.826,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_R_3qNKXCEnUhxVqWs_pers,R_3qNKXCEnUhxVqWs,S1,persuasive,5,0.706,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S1_R_3qiFslY0KGpn6md_notpers,R_3qiFslY0KGpn6md,S1,not_persuasive,5,0.806,substantive,evid_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
